image_name,timestamp
frame301.0.jpg,10010.0
frame305.0.jpg,10143.466666666667
frame309.0.jpg,10276.933333333334
frame313.0.jpg,10410.400000000001
frame317.0.jpg,10543.866666666669
frame321.0.jpg,10677.333333333334
frame325.0.jpg,10810.800000000001
frame329.0.jpg,10944.266666666668
frame333.0.jpg,11077.733333333335
frame337.0.jpg,11211.2
frame341.0.jpg,11344.666666666666
frame345.0.jpg,11478.133333333333
frame349.0.jpg,11611.6
frame353.0.jpg,11745.066666666668
frame357.0.jpg,11878.533333333333
frame361.0.jpg,12012.0
frame365.0.jpg,12145.466666666667
frame369.0.jpg,12278.933333333334
frame373.0.jpg,12412.4
frame377.0.jpg,12545.866666666667
frame381.0.jpg,12679.333333333334
frame385.0.jpg,12812.800000000001
frame389.0.jpg,12946.266666666668
frame393.0.jpg,13079.733333333334
frame397.0.jpg,13213.2
frame401.0.jpg,13346.666666666668
frame405.0.jpg,13480.133333333335
frame409.0.jpg,13613.6
frame413.0.jpg,13747.066666666668
frame417.0.jpg,13880.533333333335
frame421.0.jpg,14014.000000000002
frame425.0.jpg,14147.466666666669
frame429.0.jpg,14280.933333333334
frame433.0.jpg,14414.400000000001
frame437.0.jpg,14547.866666666667
frame441.0.jpg,14681.333333333334
frame445.0.jpg,14814.8
frame449.0.jpg,14948.266666666666
frame453.0.jpg,15081.733333333334
frame457.0.jpg,15215.2
frame461.0.jpg,15348.666666666668
frame465.0.jpg,15482.133333333333
frame469.0.jpg,15615.6
frame473.0.jpg,15749.066666666668
frame477.0.jpg,15882.533333333335
frame481.0.jpg,16016.000000000002
frame485.0.jpg,16149.466666666669
frame489.0.jpg,16282.933333333332
frame493.0.jpg,16416.399999999998
frame497.0.jpg,16549.866666666665
frame501.0.jpg,16683.333333333332
frame505.0.jpg,16816.8
frame509.0.jpg,16950.266666666666
frame513.0.jpg,17083.733333333334
frame517.0.jpg,17217.2
frame521.0.jpg,17350.666666666668
frame525.0.jpg,17484.13333333333
frame529.0.jpg,17617.6
frame533.0.jpg,17751.066666666666
frame537.0.jpg,17884.533333333333
frame541.0.jpg,18018.0
frame545.0.jpg,18151.466666666667
frame549.0.jpg,18284.933333333334
frame553.0.jpg,18418.4
frame557.0.jpg,18551.86666666667
frame561.0.jpg,18685.333333333332
frame565.0.jpg,18818.8
frame569.0.jpg,18952.266666666666
frame573.0.jpg,19085.733333333334
frame577.0.jpg,19219.2
frame581.0.jpg,19352.666666666668
frame585.0.jpg,19486.133333333335
frame589.0.jpg,19619.600000000002
frame593.0.jpg,19753.06666666667
frame597.0.jpg,19886.533333333336
frame601.0.jpg,20020.0
frame605.0.jpg,20153.466666666667
frame609.0.jpg,20286.933333333334
frame613.0.jpg,20420.4
frame617.0.jpg,20553.86666666667
frame621.0.jpg,20687.333333333336
frame625.0.jpg,20820.800000000003
frame629.0.jpg,20954.26666666667
frame633.0.jpg,21087.733333333337
frame637.0.jpg,21221.2
frame641.0.jpg,21354.666666666668
frame645.0.jpg,21488.133333333335
frame649.0.jpg,21621.600000000002
frame653.0.jpg,21755.06666666667
frame657.0.jpg,21888.533333333336
frame661.0.jpg,22022.000000000004
frame665.0.jpg,22155.46666666667
frame669.0.jpg,22288.933333333338
frame673.0.jpg,22422.4
frame677.0.jpg,22555.866666666665
frame681.0.jpg,22689.333333333332
frame685.0.jpg,22822.8
frame689.0.jpg,22956.266666666666
frame693.0.jpg,23089.733333333334
frame697.0.jpg,23223.2
frame701.0.jpg,23356.666666666668
frame705.0.jpg,23490.133333333335
frame709.0.jpg,23623.6
frame713.0.jpg,23757.066666666666
frame717.0.jpg,23890.533333333333
frame721.0.jpg,24024.0
frame725.0.jpg,24157.466666666667
frame729.0.jpg,24290.933333333334
frame733.0.jpg,24424.4
frame737.0.jpg,24557.86666666667
frame741.0.jpg,24691.333333333336
frame745.0.jpg,24824.8
frame749.0.jpg,24958.266666666666
frame753.0.jpg,25091.733333333334
frame757.0.jpg,25225.2
frame761.0.jpg,25358.666666666668
frame765.0.jpg,25492.133333333335
frame769.0.jpg,25625.600000000002
frame773.0.jpg,25759.06666666667
frame777.0.jpg,25892.533333333336
frame781.0.jpg,26026.0
frame785.0.jpg,26159.466666666667
frame789.0.jpg,26292.933333333334
frame793.0.jpg,26426.4
frame797.0.jpg,26559.86666666667
frame801.0.jpg,26693.333333333336
frame805.0.jpg,26826.800000000003
frame809.0.jpg,26960.26666666667
frame813.0.jpg,27093.733333333337
frame817.0.jpg,27227.2
frame821.0.jpg,27360.666666666668
frame825.0.jpg,27494.133333333335
frame829.0.jpg,27627.600000000002
frame833.0.jpg,27761.06666666667
frame837.0.jpg,27894.533333333336
frame841.0.jpg,28028.000000000004
frame845.0.jpg,28161.46666666667
frame849.0.jpg,28294.933333333338
frame853.0.jpg,28428.4
frame857.0.jpg,28561.86666666667
frame861.0.jpg,28695.333333333336
frame865.0.jpg,28828.800000000003
frame869.0.jpg,28962.266666666666
frame873.0.jpg,29095.733333333334
frame877.0.jpg,29229.2
frame881.0.jpg,29362.666666666668
frame885.0.jpg,29496.133333333335
frame889.0.jpg,29629.6
frame893.0.jpg,29763.066666666666
frame897.0.jpg,29896.533333333333
frame901.0.jpg,30030.0
frame905.0.jpg,30163.466666666667
frame909.0.jpg,30296.933333333334
frame913.0.jpg,30430.4
frame917.0.jpg,30563.86666666667
frame921.0.jpg,30697.333333333336
frame925.0.jpg,30830.8
frame929.0.jpg,30964.266666666666
frame933.0.jpg,31097.733333333334
frame937.0.jpg,31231.2
frame941.0.jpg,31364.666666666668
frame945.0.jpg,31498.133333333335
frame949.0.jpg,31631.600000000002
frame953.0.jpg,31765.06666666667
frame957.0.jpg,31898.533333333336
frame961.0.jpg,32032.000000000004
frame965.0.jpg,32165.466666666667
frame969.0.jpg,32298.933333333338
frame973.0.jpg,32432.4
frame977.0.jpg,32565.866666666665
frame981.0.jpg,32699.333333333336
frame985.0.jpg,32832.799999999996
frame989.0.jpg,32966.26666666667
frame993.0.jpg,33099.73333333333
frame997.0.jpg,33233.200000000004
frame1001.0.jpg,33366.666666666664
frame1005.0.jpg,33500.13333333334
frame1009.0.jpg,33633.6
frame1013.0.jpg,33767.066666666666
frame1017.0.jpg,33900.53333333333
frame1021.0.jpg,34034.0
frame1025.0.jpg,34167.46666666667
frame1029.0.jpg,34300.933333333334
frame1033.0.jpg,34434.4
frame1037.0.jpg,34567.86666666667
frame1041.0.jpg,34701.333333333336
frame1045.0.jpg,34834.8
frame1049.0.jpg,34968.26666666666
frame1053.0.jpg,35101.73333333334
frame1057.0.jpg,35235.2
frame1061.0.jpg,35368.66666666667
frame1065.0.jpg,35502.13333333333
frame1069.0.jpg,35635.600000000006
frame1073.0.jpg,35769.066666666666
frame1077.0.jpg,35902.53333333334
frame1081.0.jpg,36036.0
frame1085.0.jpg,36169.46666666667
frame1089.0.jpg,36302.933333333334
frame1093.0.jpg,36436.4
frame1097.0.jpg,36569.86666666667
frame1101.0.jpg,36703.333333333336
frame1105.0.jpg,36836.8
frame1109.0.jpg,36970.26666666667
frame1113.0.jpg,37103.73333333334
frame1117.0.jpg,37237.200000000004
frame1121.0.jpg,37370.666666666664
frame1125.0.jpg,37504.13333333334
frame1129.0.jpg,37637.6
frame1133.0.jpg,37771.06666666667
frame1137.0.jpg,37904.53333333333
frame1141.0.jpg,38038.00000000001
frame1145.0.jpg,38171.46666666667
frame1149.0.jpg,38304.933333333334
frame1153.0.jpg,38438.4
frame1157.0.jpg,38571.86666666667
frame1161.0.jpg,38705.333333333336
frame1165.0.jpg,38838.799999999996
frame1169.0.jpg,38972.26666666667
frame1173.0.jpg,39105.73333333333
frame1177.0.jpg,39239.200000000004
frame1181.0.jpg,39372.666666666664
frame1185.0.jpg,39506.13333333334
frame1189.0.jpg,39639.6
frame1193.0.jpg,39773.06666666667
frame1197.0.jpg,39906.53333333333
frame1201.0.jpg,40040.0
frame1205.0.jpg,40173.46666666667
frame1209.0.jpg,40306.933333333334
frame1213.0.jpg,40440.4
frame1217.0.jpg,40573.86666666667
frame1221.0.jpg,40707.333333333336
frame1225.0.jpg,40840.8
frame1229.0.jpg,40974.26666666667
frame1233.0.jpg,41107.73333333334
frame1237.0.jpg,41241.2
frame1241.0.jpg,41374.66666666667
frame1245.0.jpg,41508.13333333333
frame1249.0.jpg,41641.600000000006
frame1253.0.jpg,41775.066666666666
frame1257.0.jpg,41908.53333333334
frame1261.0.jpg,42042.0
frame1265.0.jpg,42175.466666666674
frame1269.0.jpg,42308.933333333334
frame1273.0.jpg,42442.4
frame1277.0.jpg,42575.86666666667
frame1281.0.jpg,42709.333333333336
frame1285.0.jpg,42842.8
frame1289.0.jpg,42976.26666666667
frame1293.0.jpg,43109.73333333334
frame1297.0.jpg,43243.200000000004
frame1301.0.jpg,43376.66666666667
frame1305.0.jpg,43510.13333333334
frame1309.0.jpg,43643.6
frame1313.0.jpg,43777.06666666667
frame1317.0.jpg,43910.53333333333
frame1321.0.jpg,44044.00000000001
frame1325.0.jpg,44177.46666666667
frame1329.0.jpg,44310.93333333334
frame1333.0.jpg,44444.4
frame1337.0.jpg,44577.866666666676
frame1341.0.jpg,44711.333333333336
frame1345.0.jpg,44844.8
frame1349.0.jpg,44978.26666666667
frame1353.0.jpg,45111.73333333333
frame1357.0.jpg,45245.200000000004
frame1361.0.jpg,45378.666666666664
frame1365.0.jpg,45512.13333333334
frame1369.0.jpg,45645.6
frame1373.0.jpg,45779.06666666667
frame1377.0.jpg,45912.53333333333
frame1381.0.jpg,46046.0
frame1385.0.jpg,46179.46666666667
frame1389.0.jpg,46312.933333333334
frame1393.0.jpg,46446.4
frame1397.0.jpg,46579.86666666667
frame1401.0.jpg,46713.333333333336
frame1405.0.jpg,46846.8
frame1409.0.jpg,46980.26666666667
frame1413.0.jpg,47113.73333333334
frame1417.0.jpg,47247.2
frame1421.0.jpg,47380.66666666667
frame1425.0.jpg,47514.13333333333
frame1429.0.jpg,47647.600000000006
frame1433.0.jpg,47781.066666666666
frame1437.0.jpg,47914.53333333334
frame1441.0.jpg,48048.0
frame1445.0.jpg,48181.466666666674
frame1449.0.jpg,48314.933333333334
frame1453.0.jpg,48448.4
frame1457.0.jpg,48581.86666666667
frame1461.0.jpg,48715.333333333336
frame1465.0.jpg,48848.8
frame1469.0.jpg,48982.26666666667
frame1473.0.jpg,49115.73333333334
frame1477.0.jpg,49249.200000000004
frame1481.0.jpg,49382.66666666667
frame1485.0.jpg,49516.13333333334
frame1489.0.jpg,49649.6
frame1493.0.jpg,49783.06666666667
frame1497.0.jpg,49916.53333333333
frame1501.0.jpg,50050.00000000001
frame1505.0.jpg,50183.46666666667
frame1509.0.jpg,50316.93333333334
frame1513.0.jpg,50450.4
frame1517.0.jpg,50583.866666666676
frame1521.0.jpg,50717.333333333336
frame1525.0.jpg,50850.8
frame1529.0.jpg,50984.26666666667
frame1533.0.jpg,51117.73333333334
frame1537.0.jpg,51251.200000000004
frame1541.0.jpg,51384.666666666664
frame1545.0.jpg,51518.13333333334
frame1549.0.jpg,51651.6
frame1553.0.jpg,51785.06666666667
frame1557.0.jpg,51918.53333333333
frame1561.0.jpg,52052.0
frame1565.0.jpg,52185.46666666667
frame1569.0.jpg,52318.933333333334
frame1573.0.jpg,52452.4
frame1577.0.jpg,52585.86666666667
frame1581.0.jpg,52719.333333333336
frame1585.0.jpg,52852.8
frame1589.0.jpg,52986.26666666667
frame1593.0.jpg,53119.73333333334
frame1597.0.jpg,53253.2
frame1601.0.jpg,53386.66666666667
frame1605.0.jpg,53520.13333333333
frame1609.0.jpg,53653.600000000006
frame1613.0.jpg,53787.066666666666
frame1617.0.jpg,53920.53333333334
frame1621.0.jpg,54054.0
frame1625.0.jpg,54187.466666666674
frame1629.0.jpg,54320.933333333334
frame1633.0.jpg,54454.4
frame1637.0.jpg,54587.86666666667
frame1641.0.jpg,54721.333333333336
frame1645.0.jpg,54854.8
frame1649.0.jpg,54988.26666666667
frame1653.0.jpg,55121.73333333334
frame1657.0.jpg,55255.200000000004
frame1661.0.jpg,55388.66666666667
frame1665.0.jpg,55522.13333333334
frame1669.0.jpg,55655.6
frame1673.0.jpg,55789.06666666667
frame1677.0.jpg,55922.53333333333
frame1681.0.jpg,56056.00000000001
frame1685.0.jpg,56189.46666666667
frame1689.0.jpg,56322.93333333334
frame1693.0.jpg,56456.4
frame1697.0.jpg,56589.866666666676
frame1701.0.jpg,56723.333333333336
frame1705.0.jpg,56856.8
frame1709.0.jpg,56990.26666666667
frame1713.0.jpg,57123.73333333334
frame1717.0.jpg,57257.200000000004
frame1721.0.jpg,57390.66666666667
frame1725.0.jpg,57524.13333333334
frame1729.0.jpg,57657.600000000006
frame1733.0.jpg,57791.06666666667
frame1737.0.jpg,57924.53333333333
frame1741.0.jpg,58058.0
frame1745.0.jpg,58191.46666666667
frame1749.0.jpg,58324.933333333334
frame1753.0.jpg,58458.4
frame1757.0.jpg,58591.86666666667
frame1761.0.jpg,58725.333333333336
frame1765.0.jpg,58858.8
frame1769.0.jpg,58992.26666666667
frame1773.0.jpg,59125.73333333334
frame1777.0.jpg,59259.2
frame1781.0.jpg,59392.66666666667
frame1785.0.jpg,59526.13333333333
frame1789.0.jpg,59659.600000000006
frame1793.0.jpg,59793.066666666666
frame1797.0.jpg,59926.53333333334
frame1801.0.jpg,60060.0
frame1805.0.jpg,60193.466666666674
frame1809.0.jpg,60326.933333333334
frame1813.0.jpg,60460.4
frame1817.0.jpg,60593.86666666667
frame1821.0.jpg,60727.333333333336
frame1825.0.jpg,60860.8
frame1829.0.jpg,60994.26666666667
frame1833.0.jpg,61127.73333333334
frame1837.0.jpg,61261.200000000004
frame1841.0.jpg,61394.66666666667
frame1845.0.jpg,61528.13333333334
frame1849.0.jpg,61661.6
frame1853.0.jpg,61795.06666666667
frame1857.0.jpg,61928.53333333333
frame1861.0.jpg,62062.00000000001
frame1865.0.jpg,62195.46666666667
frame1869.0.jpg,62328.93333333334
frame1873.0.jpg,62462.4
frame1877.0.jpg,62595.866666666676
frame1881.0.jpg,62729.333333333336
frame1885.0.jpg,62862.8
frame1889.0.jpg,62996.26666666667
frame1893.0.jpg,63129.73333333334
frame1897.0.jpg,63263.200000000004
frame1901.0.jpg,63396.66666666667
frame1905.0.jpg,63530.13333333334
frame1909.0.jpg,63663.600000000006
frame1913.0.jpg,63797.06666666667
frame1917.0.jpg,63930.53333333334
frame1921.0.jpg,64064.00000000001
frame1925.0.jpg,64197.46666666667
frame1929.0.jpg,64330.933333333334
frame1933.0.jpg,64464.399999999994
frame1937.0.jpg,64597.866666666676
frame1941.0.jpg,64731.333333333336
frame1945.0.jpg,64864.8
frame1949.0.jpg,64998.26666666666
frame1953.0.jpg,65131.73333333333
frame1957.0.jpg,65265.200000000004
frame1961.0.jpg,65398.66666666667
frame1965.0.jpg,65532.13333333333
frame1969.0.jpg,65665.59999999999
frame1973.0.jpg,65799.06666666668
frame1977.0.jpg,65932.53333333334
frame1981.0.jpg,66066.0
frame1985.0.jpg,66199.46666666666
frame1989.0.jpg,66332.93333333333
frame1993.0.jpg,66466.40000000001
frame1997.0.jpg,66599.86666666667
frame2001.0.jpg,66733.33333333333
frame2005.0.jpg,66866.8
frame2009.0.jpg,67000.26666666668
frame2013.0.jpg,67133.73333333334
frame2017.0.jpg,67267.2
frame2021.0.jpg,67400.66666666667
frame2025.0.jpg,67534.13333333333
frame2029.0.jpg,67667.6
frame2033.0.jpg,67801.06666666667
frame2037.0.jpg,67934.53333333334
frame2041.0.jpg,68068.0
frame2045.0.jpg,68201.46666666667
frame2049.0.jpg,68334.93333333333
frame2053.0.jpg,68468.40000000001
frame2057.0.jpg,68601.86666666667
frame2061.0.jpg,68735.33333333333
frame2065.0.jpg,68868.8
frame2069.0.jpg,69002.26666666668
frame2073.0.jpg,69135.73333333334
frame2077.0.jpg,69269.2
frame2081.0.jpg,69402.66666666667
frame2085.0.jpg,69536.13333333335
frame2089.0.jpg,69669.6
frame2093.0.jpg,69803.06666666667
frame2097.0.jpg,69936.53333333333
frame2101.0.jpg,70070.00000000001
frame2105.0.jpg,70203.46666666667
frame2109.0.jpg,70336.93333333333
frame2113.0.jpg,70470.4
frame2117.0.jpg,70603.86666666667
frame2121.0.jpg,70737.33333333334
frame2125.0.jpg,70870.8
frame2129.0.jpg,71004.26666666666
frame2133.0.jpg,71137.73333333332
frame2137.0.jpg,71271.20000000001
frame2141.0.jpg,71404.66666666667
frame2145.0.jpg,71538.13333333333
frame2149.0.jpg,71671.59999999999
frame2153.0.jpg,71805.06666666668
frame2157.0.jpg,71938.53333333334
frame2161.0.jpg,72072.0
frame2165.0.jpg,72205.46666666666
frame2169.0.jpg,72338.93333333333
frame2173.0.jpg,72472.40000000001
frame2177.0.jpg,72605.86666666667
frame2181.0.jpg,72739.33333333333
frame2185.0.jpg,72872.8
frame2189.0.jpg,73006.26666666668
frame2193.0.jpg,73139.73333333334
frame2197.0.jpg,73273.2
frame2201.0.jpg,73406.66666666667
frame2205.0.jpg,73540.13333333333
frame2209.0.jpg,73673.6
frame2213.0.jpg,73807.06666666667
frame2217.0.jpg,73940.53333333334
frame2221.0.jpg,74074.0
frame2225.0.jpg,74207.46666666667
frame2229.0.jpg,74340.93333333333
frame2233.0.jpg,74474.40000000001
frame2237.0.jpg,74607.86666666667
frame2241.0.jpg,74741.33333333333
frame2245.0.jpg,74874.8
frame2249.0.jpg,75008.26666666668
frame2253.0.jpg,75141.73333333334
frame2257.0.jpg,75275.2
frame2261.0.jpg,75408.66666666667
frame2265.0.jpg,75542.13333333335
frame2269.0.jpg,75675.6
frame2273.0.jpg,75809.06666666667
frame2277.0.jpg,75942.53333333333
frame2281.0.jpg,76076.00000000001
frame2285.0.jpg,76209.46666666667
frame2289.0.jpg,76342.93333333333
frame2293.0.jpg,76476.4
frame2297.0.jpg,76609.86666666667
frame2301.0.jpg,76743.33333333334
frame2305.0.jpg,76876.8
frame2309.0.jpg,77010.26666666666
frame2313.0.jpg,77143.73333333334
frame2317.0.jpg,77277.20000000001
frame2321.0.jpg,77410.66666666667
frame2325.0.jpg,77544.13333333333
frame2329.0.jpg,77677.59999999999
frame2333.0.jpg,77811.06666666668
frame2337.0.jpg,77944.53333333334
frame2341.0.jpg,78078.0
frame2345.0.jpg,78211.46666666666
frame2349.0.jpg,78344.93333333333
frame2353.0.jpg,78478.40000000001
frame2357.0.jpg,78611.86666666667
frame2361.0.jpg,78745.33333333333
frame2365.0.jpg,78878.8
frame2369.0.jpg,79012.26666666668
frame2373.0.jpg,79145.73333333334
frame2377.0.jpg,79279.2
frame2381.0.jpg,79412.66666666667
frame2385.0.jpg,79546.13333333335
frame2389.0.jpg,79679.6
frame2393.0.jpg,79813.06666666667
frame2397.0.jpg,79946.53333333334
frame2401.0.jpg,80080.0
frame2405.0.jpg,80213.46666666667
frame2409.0.jpg,80346.93333333333
frame2413.0.jpg,80480.40000000001
frame2417.0.jpg,80613.86666666667
frame2421.0.jpg,80747.33333333334
frame2425.0.jpg,80880.8
frame2429.0.jpg,81014.26666666668
frame2433.0.jpg,81147.73333333334
frame2437.0.jpg,81281.2
frame2441.0.jpg,81414.66666666667
frame2445.0.jpg,81548.13333333335
frame2449.0.jpg,81681.6
frame2453.0.jpg,81815.06666666667
frame2457.0.jpg,81948.53333333334
frame2461.0.jpg,82082.00000000001
frame2465.0.jpg,82215.46666666667
frame2469.0.jpg,82348.93333333333
frame2473.0.jpg,82482.4
frame2477.0.jpg,82615.86666666668
frame2481.0.jpg,82749.33333333334
frame2485.0.jpg,82882.8
frame2489.0.jpg,83016.26666666666
frame2493.0.jpg,83149.73333333334
frame2497.0.jpg,83283.20000000001
frame2501.0.jpg,83416.66666666667
frame2505.0.jpg,83550.13333333333
frame2509.0.jpg,83683.59999999999
frame2513.0.jpg,83817.06666666668
frame2517.0.jpg,83950.53333333334
frame2521.0.jpg,84084.0
frame2525.0.jpg,84217.46666666666
frame2529.0.jpg,84350.93333333335
frame2533.0.jpg,84484.40000000001
frame2537.0.jpg,84617.86666666667
frame2541.0.jpg,84751.33333333333
frame2545.0.jpg,84884.8
frame2549.0.jpg,85018.26666666668
frame2553.0.jpg,85151.73333333334
frame2557.0.jpg,85285.2
frame2561.0.jpg,85418.66666666667
frame2565.0.jpg,85552.13333333335
frame2569.0.jpg,85685.6
frame2573.0.jpg,85819.06666666667
frame2577.0.jpg,85952.53333333334
frame2581.0.jpg,86086.0
frame2585.0.jpg,86219.46666666667
frame2589.0.jpg,86352.93333333333
frame2593.0.jpg,86486.40000000001
frame2597.0.jpg,86619.86666666667
frame2601.0.jpg,86753.33333333334
frame2605.0.jpg,86886.8
frame2609.0.jpg,87020.26666666668
frame2613.0.jpg,87153.73333333334
frame2617.0.jpg,87287.2
frame2621.0.jpg,87420.66666666667
frame2625.0.jpg,87554.13333333335
frame2629.0.jpg,87687.6
frame2633.0.jpg,87821.06666666667
frame2637.0.jpg,87954.53333333334
frame2641.0.jpg,88088.00000000001
frame2645.0.jpg,88221.46666666667
frame2649.0.jpg,88354.93333333333
frame2653.0.jpg,88488.4
frame2657.0.jpg,88621.86666666668
frame2661.0.jpg,88755.33333333334
frame2665.0.jpg,88888.8
frame2669.0.jpg,89022.26666666666
frame2673.0.jpg,89155.73333333335
frame2677.0.jpg,89289.20000000001
frame2681.0.jpg,89422.66666666667
frame2685.0.jpg,89556.13333333333
frame2689.0.jpg,89689.6
frame2693.0.jpg,89823.06666666668
frame2697.0.jpg,89956.53333333334
frame2701.0.jpg,90090.0
frame2705.0.jpg,90223.46666666666
frame2709.0.jpg,90356.93333333335
frame2713.0.jpg,90490.40000000001
frame2717.0.jpg,90623.86666666667
frame2721.0.jpg,90757.33333333333
frame2725.0.jpg,90890.8
frame2729.0.jpg,91024.26666666668
frame2733.0.jpg,91157.73333333334
frame2737.0.jpg,91291.2
frame2741.0.jpg,91424.66666666667
frame2745.0.jpg,91558.13333333335
frame2749.0.jpg,91691.6
frame2753.0.jpg,91825.06666666667
frame2757.0.jpg,91958.53333333334
frame2761.0.jpg,92092.0
frame2765.0.jpg,92225.46666666667
frame2769.0.jpg,92358.93333333333
frame2773.0.jpg,92492.40000000001
frame2777.0.jpg,92625.86666666667
frame2781.0.jpg,92759.33333333334
frame2785.0.jpg,92892.8
frame2789.0.jpg,93026.26666666668
frame2793.0.jpg,93159.73333333334
frame2797.0.jpg,93293.2
frame2801.0.jpg,93426.66666666667
frame2805.0.jpg,93560.13333333335
frame2809.0.jpg,93693.6
frame2813.0.jpg,93827.06666666667
frame2817.0.jpg,93960.53333333334
frame2821.0.jpg,94094.00000000001
frame2825.0.jpg,94227.46666666667
frame2829.0.jpg,94360.93333333333
frame2833.0.jpg,94494.4
frame2837.0.jpg,94627.86666666668
frame2841.0.jpg,94761.33333333334
frame2845.0.jpg,94894.8
frame2849.0.jpg,95028.26666666666
frame2853.0.jpg,95161.73333333335
frame2857.0.jpg,95295.20000000001
frame2861.0.jpg,95428.66666666667
frame2865.0.jpg,95562.13333333333
frame2869.0.jpg,95695.6
frame2873.0.jpg,95829.06666666668
frame2877.0.jpg,95962.53333333334
frame2881.0.jpg,96096.0
frame2885.0.jpg,96229.46666666667
frame2889.0.jpg,96362.93333333335
frame2893.0.jpg,96496.40000000001
frame2897.0.jpg,96629.86666666667
frame2901.0.jpg,96763.33333333333
frame2905.0.jpg,96896.8
frame2909.0.jpg,97030.26666666668
frame2913.0.jpg,97163.73333333334
frame2917.0.jpg,97297.2
frame2921.0.jpg,97430.66666666667
frame2925.0.jpg,97564.13333333335
frame2929.0.jpg,97697.6
frame2933.0.jpg,97831.06666666667
frame2937.0.jpg,97964.53333333334
frame2941.0.jpg,98098.0
frame2945.0.jpg,98231.46666666667
frame2949.0.jpg,98364.93333333333
frame2953.0.jpg,98498.40000000001
frame2957.0.jpg,98631.86666666667
frame2961.0.jpg,98765.33333333334
frame2965.0.jpg,98898.8
frame2969.0.jpg,99032.26666666668
frame2973.0.jpg,99165.73333333334
frame2977.0.jpg,99299.2
frame2981.0.jpg,99432.66666666667
frame2985.0.jpg,99566.13333333335
frame2989.0.jpg,99699.6
frame2993.0.jpg,99833.06666666667
frame2997.0.jpg,99966.53333333334
frame3001.0.jpg,100100.00000000001
frame3005.0.jpg,100233.46666666667
frame3009.0.jpg,100366.93333333333
frame3013.0.jpg,100500.4
frame3017.0.jpg,100633.86666666668
frame3021.0.jpg,100767.33333333334
frame3025.0.jpg,100900.8
frame3029.0.jpg,101034.26666666666
frame3033.0.jpg,101167.73333333335
frame3037.0.jpg,101301.20000000001
frame3041.0.jpg,101434.66666666667
frame3045.0.jpg,101568.13333333333
frame3049.0.jpg,101701.6
frame3053.0.jpg,101835.06666666668
frame3057.0.jpg,101968.53333333334
frame3061.0.jpg,102102.0
frame3065.0.jpg,102235.46666666667
frame3069.0.jpg,102368.93333333335
frame3073.0.jpg,102502.40000000001
frame3077.0.jpg,102635.86666666667
frame3081.0.jpg,102769.33333333333
frame3085.0.jpg,102902.8
frame3089.0.jpg,103036.26666666668
frame3093.0.jpg,103169.73333333334
frame3097.0.jpg,103303.2
